-0.90000          -1.70000          -0.74962
-0.80000          -1.70000          -1.17755
-0.70000          -1.70000          -1.70021
-0.60000          -1.70000          -2.30742
-0.50000          -1.70000          -2.97912
-0.40000          -1.70000          -3.68586
-0.30000          -1.70000          -4.39046
-0.20000          -1.70000          -5.05106
-0.10000          -1.70000          -5.62507
0.00000          -1.70000          -6.07359
0.10000          -1.70000          -6.36567
0.20000          -1.70000          -6.48175
0.30000          -1.70000          -6.41582
0.40000          -1.70000          -6.17589
0.50000          -1.70000          -5.78274
0.60000          -1.70000          -5.26730
0.70000          -1.70000          -4.66689
0.80000          -1.70000          -4.02114
0.90000          -1.70000          -3.36798
1.00000          -1.70000          -2.74040
1.10000          -1.70000          -2.16416
1.20000          -1.70000          -1.65669
1.30000          -1.70000          -1.22717
1.40000          -1.70000          -0.87738
1.50000          -1.70000          -0.60326
1.60000          -1.70000          -0.39670
1.70000          -1.70000          -0.24729
1.80000          -1.70000          -0.14390
1.90000          -1.70000          -0.07580
2.00000          -1.70000          -0.03351
2.10000          -1.70000          -0.00917
2.20000          -1.70000           0.00339
2.30000          -1.70000           0.00868
2.40000          -1.70000           0.00985
2.50000          -1.70000           0.00898
2.60000          -1.70000           0.00729
2.70000          -1.70000           0.00550
2.80000          -1.70000           0.00392
2.90000          -1.70000           0.00267
3.00000          -1.70000           0.00174
-3.00000          -1.60000          -0.00080
-2.90000          -1.60000          -0.00091
-2.80000          -1.60000          -0.00083
-2.70000          -1.60000          -0.00037
-2.60000          -1.60000           0.00079
-2.50000          -1.60000           0.00313
-2.40000          -1.60000           0.00731
-2.30000          -1.60000           0.01416
-2.20000          -1.60000           0.02466
-2.10000          -1.60000           0.03983
-2.00000          -1.60000           0.06050
-1.90000          -1.60000           0.08701
-1.80000          -1.60000           0.11876
-1.70000          -1.60000           0.15366
-1.60000          -1.60000           0.18756
-1.50000          -1.60000           0.21366
-1.40000          -1.60000           0.22219
-1.30000          -1.60000           0.20036
-1.20000          -1.60000           0.13280
-1.10000          -1.60000           0.00261
-1.00000          -1.60000          -0.20691
-0.90000          -1.60000          -0.51008
-0.80000          -1.60000          -0.91620
-0.70000          -1.60000          -1.42705
-0.60000          -1.60000          -2.03475
-0.50000          -1.60000          -2.72059
-0.40000          -1.60000          -3.45508
-0.30000          -1.60000          -4.19959
-0.20000          -1.60000          -4.90936
-0.10000          -1.60000          -5.53782
0.00000          -1.60000          -6.04140
0.10000          -1.60000          -6.38444
0.20000          -1.60000          -6.54322
0.30000          -1.60000          -6.50858
0.40000          -1.60000          -6.28682
0.50000          -1.60000          -5.89853
0.60000          -1.60000          -5.37592
0.70000          -1.60000          -4.75870
0.80000          -1.60000          -4.08963
0.90000          -1.60000          -3.41000
1.00000          -1.60000          -2.75593
1.10000          -1.60000          -2.15577
1.20000          -1.60000          -1.62877
1.30000          -1.60000          -1.18505
1.40000          -1.60000          -0.82656
1.50000          -1.60000          -0.54882
1.60000          -1.60000          -0.34282
1.70000          -1.60000          -0.19708
1.80000          -1.60000          -0.09936
1.90000          -1.60000          -0.03795
2.00000          -1.60000          -0.00253
2.10000          -1.60000           0.01532
2.20000          -1.60000           0.02213
2.30000          -1.60000           0.02259
2.40000          -1.60000           0.01989
2.50000          -1.60000           0.01601
2.60000          -1.60000           0.01210
2.70000          -1.60000           0.00869
2.80000          -1.60000           0.00599
2.90000          -1.60000           0.00398
3.00000          -1.60000           0.00255
-3.00000          -1.50000          -0.00174
-2.90000          -1.50000          -0.00231
-2.80000          -1.50000          -0.00287
-2.70000          -1.50000          -0.00326
-2.60000          -1.50000          -0.00316
-2.50000          -1.50000          -0.00208
-2.40000          -1.50000           0.00072
-2.30000          -1.50000           0.00627
-2.20000          -1.50000           0.01584
-2.10000          -1.50000           0.03094
-2.00000          -1.50000           0.05305
-1.90000          -1.50000           0.08341
-1.80000          -1.50000           0.12247
-1.70000          -1.50000           0.16933
-1.60000          -1.50000           0.22103
-1.50000          -1.50000           0.27182
-1.40000          -1.50000           0.31260
-1.30000          -1.50000           0.33069
-1.20000          -1.50000           0.31006
-1.10000          -1.50000           0.23225
-1.00000          -1.50000           0.07805
-0.90000          -1.50000          -0.17018
-0.80000          -1.50000          -0.52564
-0.70000          -1.50000          -0.99414
-0.60000          -1.50000          -1.57150
-0.50000          -1.50000          -2.24185
-0.40000          -1.50000          -2.97725
-0.30000          -1.50000          -3.73899
-0.20000          -1.50000          -4.48059
-0.10000          -1.50000          -5.15226
0.00000          -1.50000          -5.70613
0.10000          -1.50000          -6.10172
0.20000          -1.50000          -6.31063
0.30000          -1.50000          -6.31981
0.40000          -1.50000          -6.13282
0.50000          -1.50000          -5.76902
0.60000          -1.50000          -5.26078
0.70000          -1.50000          -4.64927
0.80000          -1.50000          -3.97954
0.90000          -1.50000          -3.29558
1.00000          -1.50000          -2.63615
1.10000          -1.50000          -2.03183
1.20000          -1.50000          -1.50342
1.30000          -1.50000          -1.06187
1.40000          -1.50000          -0.70926
1.50000          -1.50000          -0.44063
1.60000          -1.50000          -0.24617
1.70000          -1.50000          -0.11339
1.80000          -1.50000          -0.02906
1.90000          -1.50000           0.01939
2.00000          -1.50000           0.04290
2.10000          -1.50000           0.05034
2.20000          -1.50000           0.04839
2.30000          -1.50000           0.04176
2.40000          -1.50000           0.03353
2.50000          -1.50000           0.02547
2.60000          -1.50000           0.01849
2.70000          -1.50000           0.01291
2.80000          -1.50000           0.00871
2.90000          -1.50000           0.00568
3.00000          -1.50000           0.00360
-3.00000          -1.40000          -0.00306
-2.90000          -1.40000          -0.00431
-2.80000          -1.40000          -0.00583
-2.70000          -1.40000          -0.00752
-2.60000          -1.40000          -0.00911
-2.50000          -1.40000          -0.01014
-2.40000          -1.40000          -0.00982
-2.30000          -1.40000          -0.00697
-2.20000          -1.40000           0.00002
-2.10000          -1.40000           0.01316
-2.00000          -1.40000           0.03476
-1.90000          -1.40000           0.06712
-1.80000          -1.40000           0.11211
-1.70000          -1.40000           0.17043
-1.60000          -1.40000           0.24086
-1.50000          -1.40000           0.31934
-1.40000          -1.40000           0.39813
-1.30000          -1.40000           0.46531
-1.20000          -1.40000           0.50471
-1.10000          -1.40000           0.49666
-1.00000          -1.40000           0.41948
-0.90000          -1.40000           0.25189
-0.80000          -1.40000          -0.02391
-0.70000          -1.40000          -0.41885
-0.60000          -1.40000          -0.93385
-0.50000          -1.40000          -1.55745
-0.40000          -1.40000          -2.26490
-0.30000          -1.40000          -3.01896
-0.20000          -1.40000          -3.77271
-0.10000          -1.40000          -4.47399
0.00000          -1.40000          -5.07109
0.10000          -1.40000          -5.51872
0.20000          -1.40000          -5.78337
0.30000          -1.40000          -5.84731
0.40000          -1.40000          -5.71039
0.50000          -1.40000          -5.38965
0.60000          -1.40000          -4.91657
0.70000          -1.40000          -4.33278
0.80000          -1.40000          -3.68477
0.90000          -1.40000          -3.01854
1.00000          -1.40000          -2.37497
1.10000          -1.40000          -1.78648
1.20000          -1.40000          -1.27519
1.30000          -1.40000          -0.85267
1.40000          -1.40000          -0.52105
1.50000          -1.40000          -0.27486
1.60000          -1.40000          -0.10349
1.70000          -1.40000           0.00648
1.80000          -1.40000           0.06919
1.90000          -1.40000           0.09793
2.00000          -1.40000           0.10412
2.10000          -1.40000           0.09688
2.20000          -1.40000           0.08290
2.30000          -1.40000           0.06672
2.40000          -1.40000           0.05114
2.50000          -1.40000           0.03761
2.60000          -1.40000           0.02665
2.70000          -1.40000           0.01827
2.80000          -1.40000           0.01214
2.90000          -1.40000           0.00783
3.00000          -1.40000           0.00492
-3.00000          -1.30000          -0.00482
-2.90000          -1.30000          -0.00701
-2.80000          -1.30000          -0.00988
-2.70000          -1.30000          -0.01342
-2.60000          -1.30000          -0.01750
-2.50000          -1.30000          -0.02171
-2.40000          -1.30000          -0.02529
-2.30000          -1.30000          -0.02696
-2.20000          -1.30000          -0.02483
-2.10000          -1.30000          -0.01632
-2.00000          -1.30000           0.00175
-1.90000          -1.30000           0.03295
-1.80000          -1.30000           0.08081
-1.70000          -1.30000           0.14808
-1.60000          -1.30000           0.23583
-1.50000          -1.30000           0.34231
-1.40000          -1.30000           0.46185
-1.30000          -1.30000           0.58399
-1.20000          -1.30000           0.69308
-1.10000          -1.30000           0.76863
-1.00000          -1.30000           0.78666
-0.90000          -1.30000           0.72206
-0.80000          -1.30000           0.55187
-0.70000          -1.30000           0.25905
-0.60000          -1.30000          -0.16368
-0.50000          -1.30000          -0.71081
-0.40000          -1.30000          -1.36233
-0.30000          -1.30000          -2.08399
-0.20000          -1.30000          -2.82964
-0.10000          -1.30000          -3.54573
0.00000          -1.30000          -4.17717
0.10000          -1.30000          -4.67389
0.20000          -1.30000          -4.99695
0.30000          -1.30000          -5.12327
0.40000          -1.30000          -5.04815
0.50000          -1.30000          -4.78532
0.60000          -1.30000          -4.36445
0.70000          -1.30000          -3.82676
0.80000          -1.30000          -3.21944
0.90000          -1.30000          -2.58991
1.00000          -1.30000          -1.98070
1.10000          -1.30000          -1.42573
1.20000          -1.30000          -0.94817
1.30000          -1.30000          -0.56006
1.40000          -1.30000          -0.26340
1.50000          -1.30000          -0.05218
1.60000          -1.30000           0.08509
1.70000          -1.30000           0.16274
1.80000          -1.30000           0.19577
1.90000          -1.30000           0.19811
2.00000          -1.30000           0.18156
2.10000          -1.30000           0.15533
2.20000          -1.30000           0.12598
2.30000          -1.30000           0.09773
2.40000          -1.30000           0.07293
2.50000          -1.30000           0.05256
2.60000          -1.30000           0.03668
2.70000          -1.30000           0.02483
2.80000          -1.30000           0.01634
2.90000          -1.30000           0.01046
3.00000          -1.30000           0.00652
-3.00000          -1.20000          -0.00709
-2.90000          -1.20000          -0.01052
-2.80000          -1.20000          -0.01517
-2.70000          -1.20000          -0.02121
-2.60000          -1.20000          -0.02869
-2.50000          -1.20000          -0.03737
-2.40000          -1.20000          -0.04658
-2.30000          -1.20000          -0.05503
-2.20000          -1.20000          -0.06061
-2.10000          -1.20000          -0.06023
-2.00000          -1.20000          -0.04981
-1.90000          -1.20000          -0.02439
-1.80000          -1.20000           0.02145
-1.70000          -1.20000           0.09284
-1.60000          -1.20000           0.19362
-1.50000          -1.20000           0.32495
-1.40000          -1.20000           0.48395
-1.30000          -1.20000           0.66232
-1.20000          -1.20000           0.84556
-1.10000          -1.20000           1.01292
-1.00000          -1.20000           1.13840
-0.90000          -1.20000           1.19302
-0.80000          -1.20000           1.14826
-0.70000          -1.20000           0.98027
-0.60000          -1.20000           0.67431
-0.50000          -1.20000           0.22869
-0.40000          -1.20000          -0.34269
-0.30000          -1.20000          -1.00985
-0.20000          -1.20000          -1.72858
-0.10000          -1.20000          -2.44473
0.00000          -1.20000          -3.10031
0.10000          -1.20000          -3.64059
0.20000          -1.20000          -4.02095
0.30000          -1.20000          -4.21247
0.40000          -1.20000          -4.20528
0.50000          -1.20000          -4.00908
0.60000          -1.20000          -3.65104
0.70000          -1.20000          -3.17135
0.80000          -1.20000          -2.61739
0.90000          -1.20000          -2.03762
1.00000          -1.20000          -1.47589
1.10000          -1.20000          -0.96738
1.20000          -1.20000          -0.53608
1.30000          -1.20000          -0.19435
1.40000          -1.20000           0.05610
1.50000          -1.20000           0.22200
1.60000          -1.20000           0.31579
1.70000          -1.20000           0.35283
1.80000          -1.20000           0.34901
1.90000          -1.20000           0.31888
2.00000          -1.20000           0.27458
2.10000          -1.20000           0.22533
2.20000          -1.20000           0.17743
2.30000          -1.20000           0.13468
2.40000          -1.20000           0.09885
2.50000          -1.20000           0.07032
2.60000          -1.20000           0.04856
2.70000          -1.20000           0.03261
2.80000          -1.20000           0.02131
2.90000          -1.20000           0.01356
3.00000          -1.20000           0.00841
-3.00000          -1.10000          -0.00990
-2.90000          -1.10000          -0.01488
-2.80000          -1.10000          -0.02180
-2.70000          -1.10000          -0.03106
-2.60000          -1.10000          -0.04296
-2.50000          -1.10000          -0.05753
-2.40000          -1.10000          -0.07433
-2.30000          -1.10000          -0.09217
-2.20000          -1.10000          -0.10883
-2.10000          -1.10000          -0.12080
-2.00000          -1.10000          -0.12315
-1.90000          -1.10000          -0.10949
-1.80000          -1.10000          -0.07240
-1.70000          -1.10000          -0.00410
-1.60000          -1.10000           0.10239
-1.50000          -1.10000           0.25169
-1.40000          -1.10000           0.44427
-1.30000          -1.10000           0.67470
-1.20000          -1.10000           0.93032
-1.10000          -1.10000           1.19065
-1.00000          -1.10000           1.42809
-0.90000          -1.10000           1.60994
-0.80000          -1.10000           1.70199
-0.70000          -1.10000           1.67311
-0.60000          -1.10000           1.50042
-0.50000          -1.10000           1.17411
-0.40000          -1.10000           0.70094
-0.30000          -1.10000           0.10563
-0.20000          -1.10000          -0.57043
-0.10000          -1.10000          -1.27315
0.00000          -1.10000          -1.94205
0.10000          -1.10000          -2.51784
0.20000          -1.10000          -2.95016
0.30000          -1.10000          -3.20400
0.40000          -1.10000          -3.26392
0.50000          -1.10000          -3.13527
0.60000          -1.10000          -2.84236
0.70000          -1.10000          -2.42410
0.80000          -1.10000          -1.92788
0.90000          -1.10000          -1.40300
1.00000          -1.10000          -0.89460
1.10000          -1.10000          -0.43894
1.20000          -1.10000          -0.06076
1.30000          -1.10000           0.22747
1.40000          -1.10000           0.42450
1.50000          -1.10000           0.53797
1.60000          -1.10000           0.58150
1.70000          -1.10000           0.57164
1.80000          -1.10000           0.52530
1.90000          -1.10000           0.45775
2.00000          -1.10000           0.38149
2.10000          -1.10000           0.30574
2.20000          -1.10000           0.23652
2.30000          -1.10000           0.17710
2.40000          -1.10000           0.12860
2.50000          -1.10000           0.09070
2.60000          -1.10000           0.06221
2.70000          -1.10000           0.04153
2.80000          -1.10000           0.02701
2.90000          -1.10000           0.01712
3.00000          -1.10000           0.01059
-3.00000          -1.00000          -0.01325
-2.90000          -1.00000          -0.02011
-2.80000          -1.00000          -0.02978
-2.70000          -1.00000          -0.04298
-2.60000          -1.00000          -0.06037
-2.50000          -1.00000          -0.08235
-2.40000          -1.00000          -0.10882
-2.30000          -1.00000          -0.13885
-2.20000          -1.00000          -0.17028
-2.10000          -1.00000          -0.19932
-2.00000          -1.00000          -0.22028
-1.90000          -1.00000          -0.22543
-1.80000          -1.00000          -0.20530
-1.70000          -1.00000          -0.14934
-1.60000          -1.00000          -0.04716
-1.50000          -1.00000           0.10968
-1.40000          -1.00000           0.32554
-1.30000          -1.00000           0.59845
-1.20000          -1.00000           0.91817
-1.10000          -1.00000           1.26515
-1.00000          -1.00000           1.61064
-0.90000          -1.00000           1.91859
-0.80000          -1.00000           2.14922
-0.70000          -1.00000           2.26402
-0.60000          -1.00000           2.23167
-0.50000          -1.00000           2.03373
-0.40000          -1.00000           1.66924
-0.30000          -1.00000           1.15704
-0.20000          -1.00000           0.53519
-0.10000          -1.00000          -0.14276
0.00000          -1.00000          -0.81413
0.10000          -1.00000          -1.41527
0.20000          -1.00000          -1.89010
0.30000          -1.00000          -2.19752
0.40000          -1.00000          -2.31652
0.50000          -1.00000          -2.24810
0.60000          -1.00000          -2.01377
0.70000          -1.00000          -1.65126
0.80000          -1.00000          -1.20812
0.90000          -1.00000          -0.73469
1.00000          -1.00000          -0.27741
1.10000          -1.00000           0.12624
1.20000          -1.00000           0.45087
1.30000          -1.00000           0.68401
1.40000          -1.00000           0.82508
1.50000          -1.00000           0.88290
1.60000          -1.00000           0.87252
1.70000          -1.00000           0.81196
1.80000          -1.00000           0.71936
1.90000          -1.00000           0.61091
2.00000          -1.00000           0.49961
2.10000          -1.00000           0.39472
2.20000          -1.00000           0.30199
2.30000          -1.00000           0.22414
2.40000          -1.00000           0.16162
2.50000          -1.00000           0.11334
2.60000          -1.00000           0.07737
2.70000          -1.00000           0.05146
2.80000          -1.00000           0.03336
2.90000          -1.00000           0.02109
3.00000          -1.00000           0.01301
-3.00000          -0.90000          -0.01710
-2.90000          -0.90000          -0.02614
-2.80000          -0.90000          -0.03904
-2.70000          -0.90000          -0.05688
-2.60000          -0.90000          -0.08077
-2.50000          -0.90000          -0.11161
-2.40000          -0.90000          -0.14980
-2.30000          -0.90000          -0.19483
-2.20000          -0.90000          -0.24475
-2.10000          -0.90000          -0.29570
-2.00000          -0.90000          -0.34140
-1.90000          -0.90000          -0.37293
-1.80000          -0.90000          -0.37883
-1.70000          -0.90000          -0.34577
-1.60000          -0.90000          -0.25985
-1.50000          -0.90000          -0.10855
-1.40000          -0.90000           0.11673
-1.30000          -0.90000           0.41793
-1.20000          -0.90000           0.78783
-1.10000          -0.90000           1.20834
-1.00000          -0.90000           1.65018
-0.90000          -0.90000           2.07441
-0.80000          -0.90000           2.43607
-0.70000          -0.90000           2.68954
-0.60000          -0.90000           2.79512
-0.50000          -0.90000           2.72574
-0.40000          -0.90000           2.47259
-0.30000          -0.90000           2.04841
-0.20000          -0.90000           1.48767
-0.10000          -0.90000           0.84320
0.00000          -0.90000           0.17965
0.10000          -0.90000          -0.43516
0.20000          -0.90000          -0.93965
0.30000          -0.90000          -1.28690
0.40000          -0.90000          -1.45060
0.50000          -0.90000          -1.42777
0.60000          -0.90000          -1.23757
0.70000          -0.90000          -0.91699
0.80000          -0.90000          -0.51420
0.90000          -0.90000          -0.08093
1.00000          -0.90000           0.33472
1.10000          -0.90000           0.69393
1.20000          -0.90000           0.97060
1.30000          -0.90000           1.15236
1.40000          -0.90000           1.23952
1.50000          -0.90000           1.24233
1.60000          -0.90000           1.17763
1.70000          -0.90000           1.06520
1.80000          -0.90000           0.92475
1.90000          -0.90000           0.77362
2.00000          -0.90000           0.62547
2.10000          -0.90000           0.48979
2.20000          -0.90000           0.37210
2.30000          -0.90000           0.27463
2.40000          -0.90000           0.19712
2.50000          -0.90000           0.13772
2.60000          -0.90000           0.09372
2.70000          -0.90000           0.06217
2.80000          -0.90000           0.04022
2.90000          -0.90000           0.02538
3.00000          -0.90000           0.01564
-3.00000          -0.80000          -0.02136
-2.90000          -0.80000          -0.03284
-2.80000          -0.80000          -0.04935
-2.70000          -0.80000          -0.07243
-2.60000          -0.80000          -0.10372
-2.50000          -0.80000          -0.14471
-2.40000          -0.80000          -0.19644
-2.30000          -0.80000          -0.25898
-2.20000          -0.80000          -0.33082
-2.10000          -0.80000          -0.40820
-2.00000          -0.80000          -0.48448
-1.90000          -0.80000          -0.54973
-1.80000          -0.80000          -0.59070
-1.70000          -0.80000          -0.59138
-1.60000          -0.80000          -0.53436
-1.50000          -0.80000          -0.40299
-1.40000          -0.80000          -0.18422
-1.30000          -0.80000           0.12816
-1.20000          -0.80000           0.53035
-1.10000          -0.80000           1.00627
-1.00000          -0.80000           1.52669
-0.90000          -0.80000           2.05043
-0.80000          -0.80000           2.52794
-0.70000          -0.80000           2.90702
-0.60000          -0.80000           3.14010
-0.50000          -0.80000           3.19182
-0.40000          -0.80000           3.04579
-0.30000          -0.80000           2.70882
-0.20000          -0.80000           2.21186
-0.10000          -0.80000           1.60694
0.00000          -0.80000           0.96056
0.10000          -0.80000           0.34442
0.20000          -0.80000          -0.17475
0.30000          -0.80000          -0.54464
0.40000          -0.80000          -0.73430
0.50000          -0.80000          -0.73735
0.60000          -0.80000          -0.57131
0.70000          -0.80000          -0.27314
0.80000          -0.80000           0.10776
0.90000          -0.80000           0.51771
1.00000          -0.80000           0.90655
1.10000          -0.80000           1.23386
1.20000          -0.80000           1.47274
1.30000          -0.80000           1.61101
1.40000          -0.80000           1.65002
1.50000          -0.80000           1.60179
1.60000          -0.80000           1.48522
1.70000          -0.80000           1.32222
1.80000          -0.80000           1.13438
1.90000          -0.80000           0.94048
2.00000          -0.80000           0.75507
2.10000          -0.80000           0.58800
2.20000          -0.80000           0.44474
2.30000          -0.80000           0.32707
2.40000          -0.80000           0.23407
2.50000          -0.80000           0.16314
2.60000          -0.80000           0.11080
2.70000          -0.80000           0.07338
2.80000          -0.80000           0.04740
2.90000          -0.80000           0.02988
3.00000          -0.80000           0.01839
-3.00000          -0.70000          -0.02589
-2.90000          -0.70000          -0.03999
-2.80000          -0.70000          -0.06040
-2.70000          -0.70000          -0.08916
-2.60000          -0.70000          -0.12849
-2.50000          -0.70000          -0.18060
-2.40000          -0.70000          -0.24726
-2.30000          -0.70000          -0.32929
-2.20000          -0.70000          -0.42577
-2.10000          -0.70000          -0.53328
-2.00000          -0.70000          -0.64504
-1.90000          -0.70000          -0.75035
-1.80000          -0.70000          -0.83439
-1.70000          -0.70000          -0.87869
-1.60000          -0.70000          -0.86248
-1.50000          -0.70000          -0.76503
-1.40000          -0.70000          -0.56881
-1.30000          -0.70000          -0.26321
-1.20000          -0.70000           0.15174
-1.10000          -0.70000           0.66241
-1.00000          -0.70000           1.24021
-0.90000          -0.70000           1.84238
-0.80000          -0.70000           2.41555
-0.70000          -0.70000           2.90175
-0.60000          -0.70000           3.24626
-0.50000          -0.70000           3.40617
-0.40000          -0.70000           3.35806
-0.30000          -0.70000           3.10325
-0.20000          -0.70000           2.66942
-0.10000          -0.70000           2.10787
0.00000          -0.70000           1.48678
0.10000          -0.70000           0.88143
0.20000          -0.70000           0.36317
0.30000          -0.70000          -0.01098
0.40000          -0.70000          -0.20612
0.50000          -0.70000          -0.21335
0.60000          -0.70000          -0.04934
0.70000          -0.70000           0.24822
0.80000          -0.70000           0.62799
0.90000          -0.70000           1.03378
1.00000          -0.70000           1.41298
1.10000          -0.70000           1.72331
1.20000          -0.70000           1.93699
1.30000          -0.70000           2.04207
1.40000          -0.70000           2.04110
1.50000          -0.70000           1.94808
1.60000          -0.70000           1.78427
1.70000          -0.70000           1.57401
1.80000          -0.70000           1.34104
1.90000          -0.70000           1.10583
2.00000          -0.70000           0.88405
2.10000          -0.70000           0.68612
2.20000          -0.70000           0.51754
2.30000          -0.70000           0.37975
2.40000          -0.70000           0.27128
2.50000          -0.70000           0.18879
2.60000          -0.70000           0.12807
2.70000          -0.70000           0.08472
2.80000          -0.70000           0.05468
2.90000          -0.70000           0.03445
3.00000          -0.70000           0.02119
-3.00000          -0.60000          -0.03053
-2.90000          -0.60000          -0.04732
-2.80000          -0.60000          -0.07176
-2.70000          -0.60000          -0.10639
-2.60000          -0.60000          -0.15410
-2.50000          -0.60000          -0.21784
-2.40000          -0.60000          -0.30022
-2.30000          -0.60000          -0.40291
-2.20000          -0.60000          -0.52573
-2.10000          -0.60000          -0.66577
-2.00000          -0.60000          -0.81635
-1.90000          -0.60000          -0.96625
-1.80000          -0.60000          -1.09934
-1.70000          -0.60000          -1.19497
-1.60000          -0.60000          -1.22929
-1.50000          -0.60000          -1.17768
-1.40000          -0.60000          -1.01825
-1.30000          -0.60000          -0.73597
-1.20000          -0.60000          -0.32697
-1.10000          -0.60000           0.19794
-1.00000          -0.60000           0.81129
-0.90000          -0.60000           1.46948
-0.80000          -0.60000           2.11616
-0.70000          -0.60000           2.68850
-0.60000          -0.60000           3.12562
-0.50000          -0.60000           3.37794
-0.40000          -0.60000           3.41583
-0.30000          -0.60000           3.23570
-0.20000          -0.60000           2.86230
-0.10000          -0.60000           2.34626
0.00000          -0.60000           1.75726
0.10000          -0.60000           1.17371
0.20000          -0.60000           0.67092
0.30000          -0.60000           0.30987
0.40000          -0.60000           0.12854
0.50000          -0.60000           0.13753
0.60000          -0.60000           0.32022
0.70000          -0.60000           0.63747
0.80000          -0.60000           1.03547
0.90000          -0.60000           1.45507
1.00000          -0.60000           1.84093
1.10000          -0.60000           2.14875
1.20000          -0.60000           2.34982
1.30000          -0.60000           2.43243
1.40000          -0.60000           2.40046
1.50000          -0.60000           2.27002
1.60000          -0.60000           2.06493
1.70000          -0.60000           1.81214
1.80000          -0.60000           1.53771
1.90000          -0.60000           1.26399
2.00000          -0.60000           1.00796
2.10000          -0.60000           0.78071
2.20000          -0.60000           0.58792
2.30000          -0.60000           0.43083
2.40000          -0.60000           0.30743
2.50000          -0.60000           0.21376
2.60000          -0.60000           0.14490
2.70000          -0.60000           0.09580
2.80000          -0.60000           0.06180
2.90000          -0.60000           0.03891
3.00000          -0.60000           0.02393
-3.00000          -0.50000          -0.03505
-2.90000          -0.50000          -0.05449
-2.80000          -0.50000          -0.08290
-2.70000          -0.50000          -0.12335
-2.60000          -0.50000          -0.17937
-2.50000          -0.50000          -0.25470
-2.40000          -0.50000          -0.35283
-2.30000          -0.50000          -0.47633
-2.20000          -0.50000          -0.62588
-2.10000          -0.50000          -0.79921
-2.00000          -0.50000          -0.98991
-1.90000          -0.50000          -1.18649
-1.80000          -0.50000          -1.37181
-1.70000          -0.50000          -1.52337
-1.60000          -0.50000          -1.61455
-1.50000          -0.50000          -1.61720
-1.40000          -0.50000          -1.50533
-1.30000          -0.50000          -1.25964
-1.20000          -0.50000          -0.87235
-1.10000          -0.50000          -0.35128
-1.00000          -0.50000           0.27769
-0.90000          -0.50000           0.97076
-0.80000          -0.50000           1.66947
-0.70000          -0.50000           2.30717
-0.60000          -0.50000           2.81787
-0.50000          -0.50000           3.14638
-0.40000          -0.50000           3.25771
-0.30000          -0.50000           3.14402
-0.20000          -0.50000           2.82745
-0.10000          -0.50000           2.35801
0.00000          -0.50000           1.80652
0.10000          -0.50000           1.25397
0.20000          -0.50000           0.77887
0.30000          -0.50000           0.44529
0.40000          -0.50000           0.29347
0.50000          -0.50000           0.33490
0.60000          -0.50000           0.55242
0.70000          -0.50000           0.90498
0.80000          -0.50000           1.33596
0.90000          -0.50000           1.78310
1.00000          -0.50000           2.18824
1.10000          -0.50000           2.50507
1.20000          -0.50000           2.70397
1.30000          -0.50000           2.77351
1.40000          -0.50000           2.71894
1.50000          -0.50000           2.55852
1.60000          -0.50000           2.31865
1.70000          -0.50000           2.02889
1.80000          -0.50000           1.71773
1.90000          -0.50000           1.40943
2.00000          -0.50000           1.12232
2.10000          -0.50000           0.86828
2.20000          -0.50000           0.65326
2.30000          -0.50000           0.47834
2.40000          -0.50000           0.34113
2.50000          -0.50000           0.23707
2.60000          -0.50000           0.16063
2.70000          -0.50000           0.10617
2.80000          -0.50000           0.06847
2.90000          -0.50000           0.04310
3.00000          -0.50000           0.02650
-3.00000          -0.40000          -0.03925
-2.90000          -0.40000          -0.06115
-2.80000          -0.40000          -0.09327
-2.70000          -0.40000          -0.13917
-2.60000          -0.40000          -0.20302
-2.50000          -0.40000          -0.28930
-2.40000          -0.40000          -0.40238
-2.30000          -0.40000          -0.54573
-2.20000          -0.40000          -0.72093
-2.10000          -0.40000          -0.92643
-2.00000          -0.40000          -1.15624
-1.90000          -0.40000          -1.39881
-1.80000          -0.40000          -1.63628
-1.70000          -0.40000          -1.84463
-1.60000          -0.40000          -1.99492
-1.50000          -0.40000          -2.05589
-1.40000          -0.40000          -1.99785
-1.30000          -0.40000          -1.79756
-1.20000          -0.40000          -1.44349
-1.10000          -0.40000          -0.94038
-1.00000          -0.40000          -0.31220
-0.90000          -0.40000           0.39763
-0.80000          -0.40000           1.12941
-0.70000          -0.40000           1.81368
-0.60000          -0.40000           2.38049
-0.50000          -0.40000           2.77010
-0.40000          -0.40000           2.94309
-0.30000          -0.40000           2.88798
-0.20000          -0.40000           2.62461
-0.10000          -0.40000           2.20219
0.00000          -0.40000           1.69228
0.10000          -0.40000           1.17769
0.20000          -0.40000           0.73929
0.30000          -0.40000           0.44332
0.40000          -0.40000           0.33151
0.50000          -0.40000           0.41565
0.60000          -0.40000           0.67763
0.70000          -0.40000           1.07434
0.80000          -0.40000           1.54640
0.90000          -0.40000           2.02861
1.00000          -0.40000           2.46018
1.10000          -0.40000           2.79299
1.20000          -0.40000           2.99664
1.30000          -0.40000           3.06004
1.40000          -0.40000           2.98977
1.50000          -0.40000           2.80613
1.60000          -0.40000           2.53795
1.70000          -0.40000           2.21729
1.80000          -0.40000           1.87489
1.90000          -0.40000           1.53686
2.00000          -0.40000           1.22281
2.10000          -0.40000           0.94541
2.20000          -0.40000           0.71092
2.30000          -0.40000           0.52035
